ID, Accel_Timestamp(ms), Accel_X, Accel_Y, Accel_Z, Gyro_Timestamp(ms), Gyro_X, Gyro_Y, Gyro_Z
1, 149318672796123, 0.0, 9.809989, 0.0, 149318668714423, 0.0, 0.0, 0.0
2, 149318682796123, 0.0, 9.809989, 0.0, 149318678714423, 0.0, 0.0, 0.0
3, 149318692796123, 0.0, 9.809989, 0.0, 149318688714423, 0.0, 0.0, 0.0
4, 149318702796123, 0.0, 9.809988, 0.0, 149318698714423, 0.0, 0.0, 0.0
5, 149318712796123, 0.0, 9.809988, 0.0, 149318708714423, 0.0, 0.0, 0.0
6, 149318722796123, 0.0, 9.809989, 0.0, 149318718714423, 0.0, 0.0, 0.0
7, 149318732796123, 0.0, 9.809989, 0.0, 149318728714423, 0.0, 0.0, 0.0
8, 149318742796123, 0.0, 9.809988, 0.0, 149318738714423, 0.0, 0.0, 0.0
9, 149318752796123, 0.0, 9.809988, 0.0, 149318748714423, 0.0, 0.0, 0.0
10, 149318762796123, 0.0, 9.809988, 0.0, 149318758714423, 0.0, 0.0, 0.0
11, 149318772796123, 0.0, 9.809989, 0.0, 149318768714423, 0.0, 0.0, 0.0
12, 149318782796123, 0.0, 9.809989, 0.0, 149318778714423, 0.0, 0.0, 0.0
13, 149318792796123, 0.0, 9.809989, 0.0, 149318788714423, 0.0, 0.0, 0.0
14, 149318802796123, 0.0, 9.809989, 0.0, 149318798714423, 0.0, 0.0, 0.0
15, 149318812796123, 0.0, 9.80999, 0.0, 149318808714423, 0.0, 0.0, 0.0
16, 149318822796123, 0.0, 9.809989, 0.0, 149318818714423, 0.0, 0.0, 0.0
17, 149318832796123, 0.0, 9.809989, 0.0, 149318828714423, 0.0, 0.0, 0.0
18, 149318842796123, 0.0, 9.809989, 0.0, 149318838714423, 0.0, 0.0, 0.0
19, 149318852796123, 0.0, 9.809989, 0.0, 149318848714423, 0.0, 0.0, 0.0
20, 149318862796123, 0.0, 9.809989, 0.0, 149318858714423, 0.0, 0.0, 0.0
21, 149318872796123, 0.0, 9.809989, 0.0, 149318868714423, 0.0, 0.0, 0.0
22, 149318882796123, 0.0, 9.809989, 0.0, 149318878714423, 0.0, 0.0, 0.0
23, 149318892796123, 0.0, 9.809988, 0.0, 149318888714423, 0.0, 0.0, 0.0
24, 149318902796123, 0.0, 9.809989, 0.0, 149318898714423, 0.0, 0.0, 0.0
25, 149318912796123, 0.0, 9.809989, 0.0, 149318908714423, 0.0, 0.0, 0.0
26, 149318922796123, 0.0, 9.809989, 0.0, 149318918714423, 0.0, 0.0, 0.0
27, 149318932796123, 0.0, 9.809989, 0.0, 149318928714423, 0.0, 0.0, 0.0
28, 149318942796123, 0.0, 9.809989, 0.0, 149318938714423, 0.0, 0.0, 0.0
29, 149318952796123, 0.0, 9.809988, 0.0, 149318948714423, 0.0, 0.0, 0.0
30, 149318962796123, 0.0, 9.80999, 0.0, 149318958714423, 0.0, 0.0, 0.0
31, 149318972796123, 0.0, 9.809989, 0.0, 149318968714423, 0.0, 0.0, 0.0
32, 149318982796123, 0.0, 9.809989, 0.0, 149318978714423, 0.0, 0.0, 0.0
33, 149318992796123, 0.0, 9.80999, 0.0, 149318988714423, 0.0, 0.0, 0.0
34, 149319002796123, 0.0, 9.809989, 0.0, 149318998714423, 0.0, 0.0, 0.0
35, 149319012796123, 0.0, 9.80999, 0.0, 149319008714423, 0.0, 0.0, 0.0
36, 149319022796123, 0.0, 9.809989, 0.0, 149319018714423, 0.0, 0.0, 0.0
37, 149319032796123, 0.0, 9.809989, 0.0, 149319028714423, 0.0, 0.0, 0.0
38, 149319042796123, 0.0, 9.809989, 0.0, 149319038714423, 0.0, 0.0, 0.0
39, 149319052796123, 0.0, 9.809989, 0.0, 149319048714423, 0.0, 0.0, 0.0
40, 149319062796123, 0.0, 9.809989, 0.0, 149319058714423, 0.0, 0.0, 0.0
41, 149319072796123, 0.0, 9.809989, 0.0, 149319068714423, 0.0, 0.0, 0.0
42, 149319082796123, 0.0, 9.80999, 0.0, 149319078714423, 0.0, 0.0, 0.0
43, 149319092796123, 0.0, 9.809989, 0.0, 149319088714423, 0.0, 0.0, 0.0
44, 149319102796123, 0.0, 9.809989, 0.0, 149319098714423, 0.0, 0.0, 0.0
45, 149319112796123, 0.0, 9.809989, 0.0, 149319108714423, 0.0, 0.0, 0.0
46, 149319122796123, 0.0, 9.809988, 0.0, 149319118714423, 0.0, 0.0, 0.0
47, 149319132796123, 0.0, 9.809988, 0.0, 149319128714423, 0.0, 0.0, 0.0
48, 149319142796123, 0.0, 9.809989, 0.0, 149319138714423, 0.0, 0.0, 0.0
49, 149319152796123, 0.0, 9.809989, 0.0, 149319148714423, 0.0, 0.0, 0.0
50, 149319162796123, 0.0, 9.809989, 0.0, 149319158714423, 0.0, 0.0, 0.0
51, 149319172796123, 0.0, 9.809988, 0.0, 149319168714423, 0.0, 0.0, 0.0
52, 149319182796123, 0.0, 9.809989, 0.0, 149319178714423, 0.0, 0.0, 0.0
53, 149319192796123, 0.0, 9.809989, 0.0, 149319188714423, 0.0, 0.0, 0.0
54, 149319202796123, 0.0, 9.809989, 0.0, 149319198714423, 0.0, 0.0, 0.0
55, 149319212796123, 0.0, 9.80999, 0.0, 149319208714423, 0.0, 0.0, 0.0
56, 149319222796123, 0.0, 9.809989, 0.0, 149319218714423, 0.0, 0.0, 0.0
57, 149319232796123, 0.0, 9.809989, 0.0, 149319228714423, 0.0, 0.0, 0.0
58, 149319242796123, 0.0, 9.809989, 0.0, 149319238714423, 0.0, 0.0, 0.0
59, 149319252796123, 0.0, 9.809989, 0.0, 149319248714423, 0.0, 0.0, 0.0
60, 149319262796123, 0.0, 9.809989, 0.0, 149319258714423, 0.0, 0.0, 0.0
61, 149319272796123, 0.0, 9.809989, 0.0, 149319268714423, 0.0, 0.0, 0.0
62, 149319282796123, 0.0, 9.809989, 0.0, 149319278714423, 0.0, 0.0, 0.0
63, 149319292796123, 0.0, 9.809989, 0.0, 149319288714423, 0.0, 0.0, 0.0
64, 149319302796123, 0.0, 9.80999, 0.0, 149319298714423, 0.0, 0.0, 0.0
65, 149319312796123, 0.0, 9.809989, 0.0, 149319308714423, 0.0, 0.0, 0.0
66, 149319322796123, 0.0, 9.809989, 0.0, 149319318714423, 0.0, 0.0, 0.0
67, 149319332796123, 0.0, 9.809989, 0.0, 149319328714423, 0.0, 0.0, 0.0
68, 149319342796123, 0.0, 9.809989, 0.0, 149319338714423, 0.0, 0.0, 0.0
69, 149319352796123, 0.0, 9.809989, 0.0, 149319348714423, 0.0, 0.0, 0.0
70, 149319362796123, 0.0, 9.80999, 0.0, 149319358714423, 0.0, 0.0, 0.0
71, 149319372796123, 0.0, 9.809989, 0.0, 149319368714423, 0.0, 0.0, 0.0
72, 149319382796123, 0.0, 9.809989, 0.0, 149319378714423, 0.0, 0.0, 0.0
73, 149319392796123, 0.0, 9.80999, 0.0, 149319388714423, 0.0, 0.0, 0.0
74, 149319402796123, 0.0, 9.809989, 0.0, 149319398714423, 0.0, 0.0, 0.0
75, 149319412796123, 0.0, 9.80999, 0.0, 149319408714423, 0.0, 0.0, 0.0
76, 149319422796123, 0.0, 9.809989, 0.0, 149319418714423, 0.0, 0.0, 0.0
77, 149319432796123, 0.0, 9.80999, 0.0, 149319428714423, 0.0, 0.0, 0.0
78, 149319442796123, 0.06059765, 10.021602, 1.03718696E-4, 149319438714423, 0.0, 0.0, 0.0
79, 149319452796123, 0.19188067, 10.480053, 3.2842223E-4, 149319448714423, 0.0, 0.0, 0.0
80, 149319462796123, 0.30670705, 10.996948, 5.9842056E-4, 149319458714423, 0.0, 0.0, 0.0
81, 149319472796123, 0.3396312, 11.36907, 7.4613804E-4, 149319468714423, 0.0, 0.0, 0.0
82, 149319482796123, 0.1946055, 11.528951, 8.222726E-4, 149319478714423, 0.0, 0.0, 0.0
83, 149319492796123, -0.18646578, 11.458102, 7.8275404E-4, 149319488714423, 0.0, 0.0, 0.0
84, 149319502796123, -0.65700084, 11.204535, 6.726083E-4, 149319498714423, 0.0, 0.0, 0.0
85, 149319512796123, -1.7110934, 10.086078, 1.8712922E-4, 149319508714423, 0.0, 0.0, 0.0
86, 149319522796123, -1.8821523, 9.9045725, 1.08345266E-4, 149319518714423, 0.0, 0.0, 0.0
87, 149319532796123, -1.9100106, 9.875013, 9.55147E-5, 149319528714423, 0.0, 0.0, 0.0
88, 149319542796123, -2.0986547, 9.520175, -3.62052E-5, 149319538714423, 0.0, 0.0, 0.0
89, 149319552796123, -2.2558298, 9.198943, -1.8757599E-4, 149319548714423, 0.0, 0.0, 0.0
90, 149319562796123, -2.377265, 8.902742, -2.9001478E-4, 149319558714423, 0.0, 0.0, 0.0
91, 149319572796123, -2.446144, 8.698567, -3.5859187E-4, 149319568714423, 0.0, 0.0, 0.0
92, 149319582796123, -2.498709, 8.519308, -4.217799E-4, 149319578714423, 0.0, 0.0, 0.0
93, 149319592796123, -2.507238, 8.490223, -4.3203242E-4, 149319588714423, 0.0, 0.0, 0.0
94, 149319602796123, -2.5314484, 8.369458, -4.5963554E-4, 149319598714423, 0.0, 0.0, 0.0
95, 149319612796123, -2.537098, 8.27165, -4.6415295E-4, 149319608714423, 0.0, 0.0, 0.0
96, 149319622796123, -2.5072181, 8.191495, -4.6488678E-4, 149319618714423, 0.0, 0.0, 0.0
97, 149319632796123, -2.4361527, 8.140161, -4.3907794E-4, 149319628714423, 0.0, 0.0, 0.0
98, 149319642796123, -2.330793, 8.115016, -4.0893364E-4, 149319638714423, 0.0, 0.0, 0.0
99, 149319652796123, -2.187962, 8.102588, -4.0398852E-4, 149319648714423, 0.0, 0.0, 0.0
100, 149319662796123, -1.9706175, 8.090241, -3.5131656E-4, 149319658714423, 0.0, 0.0, 0.0
101, 149319672796123, -1.6911368, 8.080967, -3.1678876E-4, 149319668714423, 0.0, 0.0, 0.0
102, 149319682796123, -1.3205448, 8.068788, -2.8519568E-4, 149319678714423, 0.0, 0.0, 0.0
103, 149319692796123, -0.82931614, 8.048484, -2.5408884E-4, 149319688714423, 0.0, 0.0, 0.0
104, 149319702796123, -0.30006415, 8.027361, -1.9716792E-4, 149319698714423, 0.0, 0.0, 0.0
105, 149319712796123, 0.38235208, 8.020375, -1.6192344E-4, 149319708714423, 0.0, 0.0, 0.0
106, 149319722796123, 1.2898146, 8.050902, -1.301976E-4, 149319718714423, 0.0, 0.0, 0.0
107, 149319732796123, 2.160222, 8.108458, -9.909721E-5, 149319728714423, 0.0, 0.0, 0.0
108, 149319742796123, 2.3027394, 8.117882, -9.400496E-5, 149319738714423, 0.0, 0.0, 0.0
109, 149319752796123, 3.126954, 8.234702, -6.722397E-5, 149319748714423, 0.0, 0.0, 0.0
110, 149319762796123, 4.1343126, 8.495558, -3.692939E-5, 149319758714423, 0.0, 0.0, 0.0
111, 149319772796123, 5.104476, 8.876248, -6.058164E-6, 149319768714423, 0.0, 0.0, 0.0
112, 149319782796123, 5.981845, 9.32698, -9.873776E-7, 149319778714423, 0.0, 0.0, 0.0
113, 149319792796123, 6.7425585, 9.815119, 2.5771724E-5, 149319788714423, 0.0, 0.0, 0.0
114, 149319802796123, 7.446336, 10.391937, 3.0144274E-5, 149319798714423, 0.0, 0.0, 0.0
115, 149319812796123, 7.9791713, 11.004729, 5.681631E-5, 149319808714423, 0.0, 0.0, 0.0
116, 149319822796123, 8.28977, 11.573339, 6.115688E-5, 149319818714423, 0.0, 0.0, 0.0
117, 149319832796123, 8.443685, 12.143178, 6.186522E-5, 149319828714423, 0.0, 0.0, 0.0
118, 149319842796123, 8.455742, 12.6911745, 8.793718E-5, 149319838714423, 0.0, 0.0, 0.0
119, 149319852796123, 8.457703, 12.780317, 9.217835E-5, 149319848714423, 0.0, 0.0, 0.0
120, 149319862796123, 8.458023, 12.794864, 9.287041E-5, 149319858714423, 0.0, 0.0, 0.0
121, 149319872796123, 7.345753, 13.840067, 9.298372E-5, 149319868714423, 0.0, 0.0, 0.0
122, 149319882796123, 6.4521046, 14.196939, 9.300234E-5, 149319878714423, 0.0, 0.0, 0.0
123, 149319892796123, 5.3054075, 14.381345, 9.3005365E-5, 149319888714423, 0.0, 0.0, 0.0
124, 149319902796123, 4.088631, 14.437642, 6.709066E-5, 149319898714423, 0.0, 0.0, 0.0
125, 149319912796123, 0.7232972, 14.120001, 6.283359E-5, 149319908714423, 0.0, 0.0, 0.0
126, 149319922796123, 0.17474371, 14.068225, 6.213968E-5, 149319918714423, 0.0, 0.0, 0.0
127, 149319932796123, 0.08506356, 14.05976, 6.2026236E-5, 149319928714423, 0.0, 0.0, 0.0
128, 149319942796123, -0.96708184, 13.856937, 6.2007624E-5, 149319938714423, 0.0, 0.0, 0.0
129, 149319952796123, -2.267214, 13.568349, 6.200457E-5, 149319948714423, 0.0, 0.0, 0.0
130, 149319962796123, -3.6653981, 13.208843, 3.6081896E-5, 149319958714423, 0.0, 0.0, 0.0
131, 149319972796123, -4.9951663, 12.780896, 3.183629E-5, 149319968714423, 0.0, 0.0, 0.0
132, 149319982796123, -6.1730623, 12.236156, 3.1138265E-5, 149319978714423, 0.0, 0.0, 0.0
133, 149319992796123, -7.191931, 11.557301, 3.1024312E-5, 149319988714423, 0.0, 0.0, 0.0
134, 149320002796123, -8.075752, 10.761437, 3.1005653E-5, 149319998714423, 0.0, 0.0, 0.0
135, 149320012796123, -8.839812, 9.856296, 5.0605117E-6, 149320008714423, 0.0, 0.0, 0.0
136, 149320022796123, -9.433058, 8.904276, 8.2833475E-7, 149320018714423, 0.0, 0.0, 0.0
137, 149320032796123, -9.804262, 7.921198, 1.3598347E-7, 149320028714423, 0.0, 0.0, 0.0
138, 149320042796123, -9.865192, 7.7598343, 2.2340505E-8, 149320038714423, 0.0, 0.0, 0.0
139, 149320052796123, -9.53213, 5.8007336, 3.6548926E-9, 149320048714423, 0.0, 0.0, 0.0
140, 149320062796123, -9.477673, 5.480408, 5.996788E-10, 149320058714423, 0.0, 0.0, 0.0
141, 149320072796123, -9.066759, 4.946065, 9.8544214E-11, 149320068714423, 0.0, 0.0, 0.0
142, 149320082796123, -8.461863, 4.455109, -2.5936326E-5, 149320078714423, 0.0, 0.0, 0.0
143, 149320092796123, -7.6618624, 4.0528517, -3.0171928E-5, 149320088714423, 0.0, 0.0, 0.0
144, 149320102796123, -6.779148, 3.7772813, -3.086558E-5, 149320098714423, 0.0, 0.0, 0.0
145, 149320112796123, -5.8104777, 3.6060326, -3.097971E-5, 149320108714423, 0.0, 0.0, 0.0
146, 149320122796123, -4.710641, 3.5420709, -3.0998337E-5, 149320118714423, 0.0, 0.0, 0.0
147, 149320132796123, -3.3682003, 3.5932178, -3.1001386E-5, 149320128714423, 0.0, 0.0, 0.0
148, 149320142796123, -3.1477766, 3.6016157, -3.1001888E-5, 149320138714423, 0.0, 0.0, 0.0
149, 149320152796123, -1.7981417, 3.7511342, -3.1001968E-5, 149320148714423, 0.0, 0.0, 0.0
150, 149320162796123, -0.2379604, 3.99361, -3.1001982E-5, 149320158714423, 0.0, 0.0, 0.0
151, 149320172796123, 1.3813703, 4.322771, -3.1001986E-5, 149320168714423, 0.0, 0.0, 0.0
152, 149320182796123, 2.921016, 4.739728, -3.1001986E-5, 149320178714423, 0.0, 0.0, 0.0
153, 149320192796123, 4.2995105, 5.236712, -3.1001986E-5, 149320188714423, 0.0, 0.0, 0.0
154, 149320202796123, 5.6036315, 5.8345766, -3.1001986E-5, 149320198714423, 0.0, 0.0, 0.0
155, 149320212796123, 6.793773, 6.543638, -3.1001986E-5, 149320208714423, 0.0, 0.0, 0.0
156, 149320222796123, 7.704441, 7.3048925, -3.1001986E-5, 149320218714423, 0.0, 0.0, 0.0
157, 149320232796123, 8.477728, 8.271364, -5.0880185E-6, 149320228714423, 0.0, 0.0, 0.0
158, 149320242796123, 9.0153, 9.268874, -8.366681E-7, 149320238714423, 0.0, 0.0, 0.0
159, 149320252796123, 9.360542, 10.310815, -1.3720056E-7, 149320248714423, 0.0, 0.0, 0.0
160, 149320262796123, 9.5209, 11.345831, -2.2559995E-8, 149320258714423, 0.0, 0.0, 0.0
161, 149320272796123, 9.514524, 12.346113, -3.710226E-9, 149320268714423, 0.0, 0.0, 0.0
162, 149320282796123, 9.340837, 13.273319, -6.070635E-10, 149320278714423, 0.0, 0.0, 0.0
163, 149320292796123, 8.994315, 14.100965, -9.959332E-11, 149320288714423, 0.0, 0.0, 0.0
164, 149320302796123, 8.497848, 14.808274, -1.6381172E-11, 149320298714423, 0.0, 0.0, 0.0
165, 149320312796123, 7.79374, 15.389918, -2.67817E-12, 149320308714423, 0.0, 0.0, 0.0
166, 149320322796123, 6.8868504, 15.791336, -4.3887978E-13, 149320318714423, 0.0, 0.0, 0.0
167, 149320332796123, 5.5550385, 16.080048, -7.2111594E-14, 149320328714423, 0.0, 0.0, 0.0
168, 149320342796123, 4.137448, 16.216599, -1.18641686E-14, 149320338714423, 0.0, 0.0, 0.0
169, 149320352796123, 2.6766038, 16.240847, -1.943912E-15, 149320348714423, 0.0, 0.0, 0.0
170, 149320362796123, 0.9463871, 16.14504, -3.1934455E-16, 149320358714423, 0.0, 0.0, 0.0
171, 149320372796123, -0.78634864, 15.930548, -5.2549103E-17, 149320368714423, 0.0, 0.0, 0.0
172, 149320382796123, -2.2594004, 15.658867, -8.602366E-18, 149320378714423, 0.0, 0.0, 0.0
173, 149320392796123, -3.7980847, 15.275824, -1.4118301E-18, 149320388714423, 0.0, 0.0, 0.0
174, 149320402796123, -5.2306886, 14.820479, -2.3228245E-19, 149320398714423, 0.0, 0.0, 0.0
175, 149320412796123, -6.441388, 14.337915, -3.8013667E-20, 149320408714423, 0.0, 0.0, 0.0
176, 149320422796123, -7.5251827, 13.782763, -6.2370997E-21, 149320418714423, 0.0, 0.0, 0.0
177, 149320432796123, -8.355002, 13.23455, -1.0260091E-21, 149320428714423, 0.0, 0.0, 0.0
178, 149320442796123, -9.010163, 12.667434, -1.6885902E-22, 149320438714423, 0.0, 0.0, 0.0
179, 149320452796123, -9.487889, 12.067995, -2.7675462E-23, 149320448714423, 0.0, 0.0, 0.0
180, 149320462796123, -9.773257, 11.40547, -4.5473867E-24, 149320458714423, 0.0, 0.0, 0.0
181, 149320472796123, -9.876776, 10.689445, -7.483656E-25, 149320468714423, 0.0, 0.0, 0.0
182, 149320482796123, -9.807499, 9.854117, -1.2257014E-25, 149320478714423, 0.0, 0.0, 0.0
183, 149320492796123, -9.580619, 9.033049, -2.0122509E-26, 149320488714423, 0.0, 0.0, 0.0
184, 149320502796123, -9.220907, 8.24654, -3.311501E-27, 149320498714423, 0.0, 0.0, 0.0
185, 149320512796123, -9.161651, 8.116976, -5.421556E-28, 149320508714423, 0.0, 0.0, 0.0
186, 149320522796123, -8.673427, 7.384047, -8.897794E-29, 149320518714423, 0.0, 0.0, 0.0
187, 149320532796123, -8.065572, 6.6421328, -1.4639093E-29, 149320528714423, 0.0, 0.0, 0.0
188, 149320542796123, -7.3984747, 5.966708, -2.410295E-30, 149320538714423, 0.0, 0.0, 0.0
189, 149320552796123, -6.6646404, 5.339819, -3.9515536E-31, 149320548714423, 0.0, 0.0, 0.0
190, 149320562796123, -5.8287144, 4.7351227, -6.4943453E-32, 149320558714423, 0.0, 0.0, 0.0
191, 149320572796123, -4.8911695, 4.170853, -1.06942825E-32, 149320568714423, 0.0, 0.0, 0.0
192, 149320582796123, -4.736635, 4.077845, -1.7524314E-33, 149320578714423, 0.0, 0.0, 0.0
193, 149320592796123, -4.7113237, 4.0626106, -2.878354E-34, 149320588714423, 0.0, 0.0, 0.0
194, 149320602796123, -4.707168, 4.06011, -4.7392422E-35, 149320598714423, 0.0, 0.0, 0.0
195, 149320612796123, -1.0979036, 3.3478541, -7.7599825E-36, 149320608714423, 0.0, 0.0, 0.0
196, 149320622796123, 0.6873609, 3.2875693, -1.2736553E-36, 149320618714423, 0.0, 0.0, 0.0
197, 149320632796123, 2.1805727, 3.4219017, -2.0952253E-37, 149320628714423, 0.0, 0.0, 0.0
198, 149320642796123, 3.5514007, 3.6508799, -3.4506605E-38, 149320638714423, 0.0, 0.0, 0.0
199, 149320652796123, 4.8686414, 3.9477613, -5.660206E-39, 149320648714423, 0.0, 0.0, 0.0
200, 149320662796123, 6.2988057, 4.35138, -9.30677E-40, 149320658714423, 0.0, 0.0, 0.0
201, 149320672796123, 7.584835, 4.8171296, -1.53303E-40, 149320668714423, 0.0, 0.0, 0.0
202, 149320682796123, 8.715046, 5.3559875, -2.5127E-41, 149320678714423, 0.0, 0.0, 0.0
203, 149320692796123, 9.707745, 6.0283475, -4.128E-42, 149320688714423, 0.0, 0.0, 0.0
204, 149320702796123, 10.475598, 6.798938, -6.8E-43, 149320698714423, 0.0, 0.0, 0.0
205, 149320712796123, 11.061422, 7.7148504, -1.12E-43, 149320708714423, 0.0, 0.0, 0.0
206, 149320722796123, 11.429014, 8.702507, -1.8E-44, 149320718714423, 0.0, 0.0, 0.0
207, 149320732796123, 11.604991, 9.734274, -2.8E-45, 149320728714423, 0.0, 0.0, 0.0
208, 149320742796123, 11.593556, 10.801111, 0.0, 149320738714423, 0.0, 0.0, 0.0
209, 149320752796123, 11.394885, 11.845389, 0.0, 149320748714423, 0.0, 0.0, 0.0
210, 149320762796123, 11.0323305, 12.830416, 0.0, 149320758714423, 0.0, 0.0, 0.0
211, 149320772796123, 10.972754, 12.992279, 0.0, 149320768714423, 0.0, 0.0, 0.0
212, 149320782796123, 10.516945, 13.737491, 0.0, 149320778714423, 0.0, 0.0, 0.0
213, 149320792796123, 9.834009, 14.526874, 0.0, 149320788714423, 0.0, 0.0, 0.0
214, 149320802796123, 8.880541, 15.252541, 0.0, 149320798714423, 0.0, 0.0, 0.0
215, 149320812796123, 7.824727, 15.77453, 0.0, 149320808714423, 0.0, 0.0, 0.0
216, 149320822796123, 6.6001406, 16.158009, 0.0, 149320818714423, 0.0, 0.0, 0.0
217, 149320832796123, 5.2557745, 16.38603, 0.0, 149320828714423, 0.0, 0.0, 0.0
218, 149320842796123, 3.7814987, 16.459908, 0.0, 149320838714423, 0.0, 0.0, 0.0
219, 149320852796123, 2.137034, 16.407238, 0.0, 149320848714423, 0.0, 0.0, 0.0
220, 149320862796123, 0.27216333, 16.23729, 0.0, 149320858714423, 0.0, 0.0, 0.0
221, 149320872796123, -1.602204, 15.973809, 0.0, 149320868714423, 0.0, 0.0, 0.0
222, 149320882796123, -3.4648163, 15.622969, 0.0, 149320878714423, 0.0, 0.0, 0.0
223, 149320892796123, -5.133027, 15.234041, 0.0, 149320888714423, 0.0, 0.0, 0.0
224, 149320902796123, -6.6863484, 14.800291, 0.0, 149320898714423, 0.0, 0.0, 0.0
225, 149320912796123, -8.185304, 14.284506, 0.0, 149320908714423, 0.0, 0.0, 0.0
226, 149320922796123, -8.432541, 14.199432, 0.0, 149320918714423, 0.0, 0.0, 0.0
227, 149320932796123, -9.471937, 13.719784, 0.0, 149320928714423, 0.0, 0.0, 0.0
228, 149320942796123, -10.34468, 13.212635, 0.0, 149320938714423, 0.0, 0.0, 0.0
229, 149320952796123, -11.053172, 12.66734, 0.0, 149320948714423, 0.0, 0.0, 0.0
230, 149320962796123, -11.561899, 12.081422, 0.0, 149320958714423, 0.0, 0.0, 0.0
231, 149320972796123, -11.8211975, 11.527551, 0.0, 149320968714423, 0.0, 0.0, 0.0
232, 149320982796123, -11.875783, 10.967731, 0.0, 149320978714423, 0.0, 0.0, 0.0
233, 149320992796123, -11.726658, 10.348512, 0.0, 149320988714423, 0.0, 0.0, 0.0
234, 149321002796123, -11.427951, 9.771074, 0.0, 149320998714423, 0.0, 0.0, 0.0
235, 149321012796123, -10.969084, 9.168466, 0.0, 149321008714423, 0.0, 0.0, 0.0
236, 149321022796123, -10.893815, 9.069616, 0.0, 149321018714423, 0.0, 0.0, 0.0
237, 149321032796123, -9.711351, 7.849851, 0.0, 149321028714423, 0.0, 0.0, 0.0
238, 149321042796123, -8.030715, 6.325133, 0.0, 149321038714423, 0.0, 0.0, 0.0
239, 149321052796123, -7.7536674, 6.0737867, 0.0, 149321048714423, 0.0, 0.0, 0.0
240, 149321062796123, -6.891905, 5.4111376, 0.0, 149321058714423, 0.0, 0.0, 0.0
241, 149321072796123, -5.8997297, 4.754638, 0.0, 149321068714423, 0.0, 0.0, 0.0
242, 149321082796123, -4.8293977, 4.1755447, 0.0, 149321078714423, 0.0, 0.0, 0.0
243, 149321092796123, -3.577022, 3.662448, 0.0, 149321088714423, 0.0, 0.0, 0.0
244, 149321102796123, -2.2143104, 3.2739542, 0.0, 149321098714423, 0.0, 0.0, 0.0
245, 149321112796123, -1.9894506, 3.2098489, 0.0, 149321108714423, 0.0, 0.0, 0.0
246, 149321122796123, -1.9525703, 3.1993349, 0.0, 149321118714423, 0.0, 0.0, 0.0
247, 149321132796123, -1.9465084, 3.1976068, 0.0, 149321128714423, 0.0, 0.0, 0.0
248, 149321142796123, 2.6931531, 3.1053112, 0.0, 149321138714423, 0.0, 0.0, 0.0
249, 149321152796123, 4.6681237, 3.3005686, 0.0, 149321148714423, 0.0, 0.0, 0.0
250, 149321162796123, 6.084034, 3.6229844, 0.0, 149321158714423, 0.0, 0.0, 0.0
251, 149321172796123, 7.238972, 4.031243, 0.0, 149321168714423, 0.0, 0.0, 0.0
252, 149321182796123, 8.2296295, 4.5243917, 0.0, 149321178714423, 0.0, 0.0, 0.0
253, 149321192796123, 8.392283, 4.6053605, 0.0, 149321188714423, 0.0, 0.0, 0.0
254, 149321202796123, 9.1435585, 5.1253386, 0.0, 149321198714423, 0.0, 0.0, 0.0
255, 149321212796123, 9.864693, 5.787044, 0.0, 149321208714423, 0.0, 0.0, 0.0
256, 149321222796123, 9.983008, 5.8956094, 0.0, 149321218714423, 0.0, 0.0, 0.0
257, 149321232796123, 10.002458, 5.913456, 0.0, 149321228714423, 0.0, 0.0, 0.0
258, 149321242796123, 11.008043, 7.993077, 0.0, 149321238714423, 0.0, 0.0, 0.0
259, 149321252796123, 11.235949, 9.06679, 0.0, 149321248714423, 0.0, 0.0, 0.0
260, 149321262796123, 11.171089, 10.094839, 0.0, 149321258714423, 0.0, 0.0, 0.0
261, 149321272796123, 10.881912, 11.198117, 0.0, 149321268714423, 0.0, 0.0, 0.0
262, 149321282796123, 10.491341, 12.151824, 0.0, 149321278714423, 0.0, 0.0, 0.0
263, 149321292796123, 9.961323, 13.114783, 0.0, 149321288714423, 0.0, 0.0, 0.0
264, 149321302796123, 9.361075, 13.987208, 0.0, 149321298714423, 0.0, 0.0, 0.0
265, 149321312796123, 8.617938, 14.862004, 0.0, 149321308714423, 0.0, 0.0, 0.0
266, 149321322796123, 7.744582, 15.690013, 0.0, 149321318714423, 0.0, 0.0, 0.0
267, 149321332796123, 6.7874103, 16.406113, 0.0, 149321328714423, 0.0, 0.0, 0.0
268, 149321342796123, 5.8893013, 16.88187, 0.0, 149321338714423, 0.0, 0.0, 0.0
269, 149321352796123, 4.794916, 17.192444, 0.0, 149321348714423, 0.0, 0.0, 0.0
270, 149321362796123, 3.7194824, 17.303896, 0.0, 149321358714423, 0.0, 0.0, 0.0
